timestamp,station_id,location_type,vehicle_id,vehicle_type,arrival_time,charging_start_time,charging_end_time,waiting_time,battery_capacity_kWh,initial_soc,final_soc,energy_consumed_kWh,charging_power_kW,charging_duration,queue_length,station_load,electricity_price,renewable_energy_ratio,traffic_density,weather_condition,day_of_week,time_slot,charging_demand,assigned_charger_id,charging_priority,optimization_reward,soc_increase,arrival_hour,day_type,charging_cost,waiting_category
2025-02-17 00:30:00,ST011,Urban,EV14514,Two-Wheeler,2025-02-17 00:30:00,2025-02-17 00:42:00,2025-02-17 07:20:00,12,75,39.04819590062816,100.0,45.713853074528885,7,398.2362899212116,4,14.110292118175188,6.75,0.3831672214855977,Low,Clear,Monday,Off-Peak,14.910681295326723,CH8,Low,-5.327041779067109,60.95180409937184,0,Weekday,308.56850825307,Medium
2025-02-17 00:45:00,ST017,Highway,EV14515,Two-Wheeler,2025-02-17 00:45:00,2025-02-17 00:55:00,2025-02-17 03:58:00,10,100,33.26125064988409,100.0,66.73874935011591,22,183.54773610539945,0,18.887713756798878,12.06,0.2513454972963238,Low,Clear,Monday,Off-Peak,15.0037048140247,CH8,High,-6.23717783247006,66.73874935011591,0,Weekday,804.8693171623979,Short
2025-02-17 01:00:00,ST009,Urban,EV14516,Car,2025-02-17 01:00:00,2025-02-17 01:14:00,2025-02-17 05:38:00,14,100,52.55677741104966,100.0,47.44322258895034,11,264.4545366058529,13,23.449858367616788,9.12,0.3348406376165924,Low,Cloudy,Monday,Off-Peak,23.160845920046118,CH9,Low,-15.144752545025586,47.44322258895034,1,Weekday,432.6821900112271,Medium
2025-02-17 01:15:00,ST014,Urban,EV14517,Two-Wheeler,2025-02-17 01:15:00,2025-02-17 01:27:00,2025-02-17 02:24:00,12,100,54.91494731783827,100.0,45.08505268216173,50,57.57148366554913,6,29.790004788802666,12.49,0.3085931619463743,Low,Rainy,Monday,Off-Peak,30.294642273338894,CH7,Low,-11.700206099369304,45.08505268216173,1,Weekday,563.1123080002001,Medium
2025-02-17 01:30:00,ST006,Highway,EV14518,Bus,2025-02-17 01:30:00,2025-02-17 01:33:00,2025-02-17 07:33:00,3,100,58.10993906562675,100.0,41.89006093437325,7,360.4728915205648,0,23.91729958212455,14.75,0.3405820703942223,Low,Cloudy,Monday,Off-Peak,25.108254401000217,CH3,Low,2.4340021954017583,41.89006093437325,1,Weekday,617.8783987820054,Short
2025-02-17 01:45:00,ST018,Urban,EV14519,Two-Wheeler,2025-02-17 01:45:00,2025-02-17 01:56:00,2025-02-17 03:32:00,11,60,39.20100669926824,98.2083011657445,35.40437667988576,22,96.55739094514296,1,19.12788148342601,14.45,0.2276748562108037,Low,Clear,Monday,Off-Peak,19.989785031385274,CH1,Low,-8.49533061036109,59.00729446647626,1,Weekday,511.5932430243492,Medium
2025-02-17 02:00:00,ST020,Urban,EV14520,Bus,2025-02-17 02:00:00,2025-02-17 02:10:00,2025-02-17 03:43:00,10,40,59.08598898930073,100.0,16.365604404279708,11,93.35751266468152,2,26.605771555207884,13.89,0.2008219035141135,Low,Clear,Monday,Off-Peak,22.95918255766557,CH3,Medium,-10.29649720561817,40.91401101069927,2,Weekday,227.31824517544516,Short
2025-02-17 02:15:00,ST007,Highway,EV14521,Bus,2025-02-17 02:15:00,2025-02-17 02:30:00,2025-02-17 04:52:00,15,60,19.576291725357795,100.0,48.25422496478533,22,142.58872175999326,6,24.15485888121823,14.25,0.2198843962511416,Low,Cloudy,Monday,Off-Peak,22.22860215361852,CH4,Medium,-16.234439888709396,80.42370827464221,2,Weekday,687.6227057481909,Medium
2025-02-17 02:30:00,ST020,Highway,EV14522,Two-Wheeler,2025-02-17 02:30:00,2025-02-17 02:37:00,2025-02-17 03:08:00,7,60,53.15585346772836,97.32461103810589,26.501254542226505,50,31.801505450671804,2,24.80823928829467,7.84,0.3716416643046826,Low,Rainy,Monday,Off-Peak,22.51404641554813,CH3,High,-1.8123979285184568,44.16875757037752,2,Weekday,207.76983561105578,Short
2025-02-17 02:45:00,ST009,Highway,EV14523,Two-Wheeler,2025-02-17 02:45:00,2025-02-17 03:05:00,2025-02-17 05:07:00,20,75,37.32986060719633,97.22953817253426,44.92475817400344,22,122.52206774728212,4,15.367649518236677,14.63,0.3291104457981817,Low,Rainy,Monday,Off-Peak,19.55717011894452,CH8,Low,-15.200216529701883,59.89967756533793,2,Weekday,657.2492120856704,Medium
2025-02-17 03:00:00,ST003,Urban,EV14524,Car,2025-02-17 03:00:00,2025-02-17 03:04:00,2025-02-17 05:34:00,4,30,43.85029730547475,100.0,16.844910808357575,7,150.84101208112992,0,21.555841224782466,6.07,0.1927611458123452,Low,Rainy,Monday,Off-Peak,22.934602295764133,CH5,High,-2.5283338705861365,56.14970269452525,3,Weekday,102.24860860673049,Short
2025-02-17 03:15:00,ST005,Highway,EV14525,Car,2025-02-17 03:15:00,2025-02-17 03:23:00,2025-02-17 03:34:00,8,30,51.8359177226528,83.73680915056366,9.570267428373256,50,11.484320914047906,6,16.661692689109834,14.58,0.108247797364767,Low,Rainy,Monday,Off-Peak,11.682213104316247,CH6,Low,-11.084904616878957,31.900891427910857,3,Weekday,139.53449910568207,Short
2025-02-17 03:30:00,ST014,Urban,EV14526,Two-Wheeler,2025-02-17 03:30:00,2025-02-17 03:34:00,2025-02-17 03:52:00,4,40,54.71044384205401,92.7627356744078,15.220916732941513,50,18.26510007952981,2,18.816264866203017,6.91,0.307888710443832,Low,Clear,Monday,Off-Peak,19.447288759848664,CH3,Low,0.4734083400743558,38.052291832353795,3,Weekday,105.17653462462586,Short
2025-02-17 03:45:00,ST015,Highway,EV14527,Car,2025-02-17 03:45:00,2025-02-17 04:00:00,2025-02-17 06:48:00,15,60,46.98760554942126,98.61728028342664,30.97780484040324,11,168.96984458401766,4,33.07406866722833,13.35,0.1213072383748043,Low,Clear,Monday,Off-Peak,37.386748046037695,CH3,High,-19.975596582201536,51.62967473400538,3,Weekday,413.55369461938324,Medium
2025-02-17 04:00:00,ST009,Highway,EV14528,Bus,2025-02-17 04:00:00,2025-02-17 04:13:00,2025-02-17 06:55:00,13,40,51.155736087826696,98.62029961025014,18.98582540896938,7,162.73564636259468,2,19.43422211586859,9.24,0.3880762032570625,Low,Rainy,Monday,Off-Peak,20.089195167939547,CH1,Low,-6.244558325461844,47.46456352242345,4,Weekday,175.42902677887707,Medium
2025-02-17 04:15:00,ST020,Highway,EV14529,Two-Wheeler,2025-02-17 04:15:00,2025-02-17 04:24:00,2025-02-17 04:59:00,9,30,28.83596285507216,100.0,21.34921114347836,50,35.44603929633756,9,23.906555946692105,5.59,0.3164157637327107,Low,Cloudy,Monday,Off-Peak,27.393402920236365,CH1,Low,-8.7888382773571,71.16403714492785,4,Weekday,119.34209029204403,Short
2025-02-17 04:30:00,ST010,Urban,EV14530,Bus,2025-02-17 04:30:00,2025-02-17 04:46:00,2025-02-17 07:44:00,16,40,13.048082236282744,94.9284909948721,32.75216350343575,11,178.648164564195,6,25.838235755501906,10.47,0.1111264234783669,Low,Cloudy,Monday,Off-Peak,27.062219678435376,CH3,High,-20.83385444674937,81.88040875858937,4,Weekday,342.91515188097236,Medium
2025-02-17 04:45:00,ST010,Urban,EV14531,Bus,2025-02-17 04:45:00,2025-02-17 04:51:00,2025-02-17 08:01:00,6,30,29.16973221824361,100.0,21.24908033452692,7,190.4837664055644,6,24.23014927657101,14.11,0.1456096133860971,Low,Cloudy,Monday,Off-Peak,20.939733990591613,CH4,High,-9.47774145373129,70.83026778175639,4,Weekday,299.8245235201748,Short
2025-02-17 05:00:00,ST014,Highway,EV14532,Two-Wheeler,2025-02-17 05:00:00,2025-02-17 05:13:00,2025-02-17 07:42:00,13,40,56.319993888071856,100.0,17.472002444771256,7,149.90974107171408,10,22.05658489053373,5.91,0.2439749216563786,Low,Clear,Monday,Off-Peak,26.05862512659395,CH9,Medium,-15.09206932841539,43.680006111928144,5,Weekday,103.25953444859813,Medium
2025-02-17 05:15:00,ST012,Highway,EV14533,Two-Wheeler,2025-02-17 05:15:00,2025-02-17 05:19:00,2025-02-17 07:23:00,4,30,23.670314725196512,99.49785144996144,22.748261017429485,11,124.08142373143352,1,19.015818899689872,12.83,0.1413472290316804,Low,Clear,Monday,Off-Peak,19.40772897299792,CH4,Medium,-4.062746908987561,75.82753672476494,5,Weekday,291.8601888536203,Short
2025-02-17 05:30:00,ST009,Urban,EV14534,Car,2025-02-17 05:30:00,2025-02-17 05:38:00,2025-02-17 12:34:00,8,75,35.94763554830123,100.0,48.03927333877407,7,416.84675784937536,6,27.26427913274285,8.27,0.3053348520331047,Low,Cloudy,Monday,Off-Peak,22.884247905902065,CH10,Medium,-7.292810265555428,64.05236445169876,5,Weekday,397.2847905116616,Short
2025-02-17 05:45:00,ST016,Urban,EV14535,Two-Wheeler,2025-02-17 05:45:00,2025-02-17 05:51:00,2025-02-17 16:16:00,6,100,27.715529210088004,100.0,72.28447078991199,7,625.1974324485565,0,13.568436452988896,7.47,0.1257338509111007,Low,Cloudy,Monday,Off-Peak,17.360772925282404,CH5,High,-4.9416717632647575,72.28447078991199,5,Weekday,539.9649968006426,Short
2025-02-17 06:00:00,ST013,Highway,EV14536,Car,2025-02-17 06:00:00,2025-02-17 06:14:00,2025-02-17 12:53:00,14,60,21.389119232441725,99.14835519310964,46.65554157640076,7,399.9046420834351,2,28.693539595055604,7.15,0.2476625801944528,Low,Clear,Monday,Off-Peak,24.02299998218129,CH3,Low,-13.308830513177536,77.75923596066791,6,Weekday,333.58712227126546,Medium
2025-02-17 06:15:00,ST014,Urban,EV14537,Bus,2025-02-17 06:15:00,2025-02-17 06:30:00,2025-02-17 06:58:00,15,60,47.600437288993234,87.79628102449377,24.11750624130032,50,28.94100748956039,4,14.803268920418398,5.29,0.3865639788443229,Low,Cloudy,Monday,Off-Peak,13.058232162908082,CH8,High,-8.363734418753992,40.19584373550053,6,Weekday,127.58160801647868,Medium
2025-02-17 06:30:00,ST020,Highway,EV14538,Bus,2025-02-17 06:30:00,2025-02-17 06:42:00,2025-02-17 08:19:00,12,100,18.18216267486721,99.05783715065192,80.8756744757847,50,97.05080937094164,8,21.377508998538737,11.64,0.1295195776793777,Low,Rainy,Monday,Off-Peak,17.642636326985475,CH2,Low,-16.389914469326417,80.8756744757847,6,Weekday,941.392850898134,Medium
2025-02-17 06:45:00,ST012,Highway,EV14539,Two-Wheeler,2025-02-17 06:45:00,2025-02-17 06:57:00,2025-02-17 10:05:00,12,40,45.490189202293735,100.0,21.80392431908251,7,188.34869251388963,3,19.88037300307779,5.27,0.2524495815563033,Low,Cloudy,Monday,Off-Peak,20.24104567196404,CH3,Low,-9.902587153926458,54.509810797706265,6,Weekday,114.9066811615648,Medium
2025-02-17 07:00:00,ST002,Highway,EV14540,Car,2025-02-17 07:00:00,2025-02-17 07:05:00,2025-02-17 07:49:00,5,30,44.45407941183095,98.93541528847304,16.34440076299263,22,44.57563844452536,3,71.34291043454213,8.34,0.2293674913873395,High,Rainy,Monday,Peak,74.5537395175955,CH9,Medium,-13.88755734528824,54.481335876642085,7,Weekday,136.31230236335855,Short
2025-02-17 07:15:00,ST006,Urban,EV14541,Bus,2025-02-17 07:15:00,2025-02-17 07:29:00,2025-02-17 09:25:00,14,75,42.18920377242974,99.29422757263994,42.82876785015765,22,116.80573050042996,4,97.10465689148856,12.08,0.1447209411511044,High,Rainy,Monday,Peak,98.07371246720209,CH10,Low,-31.07930314376458,57.1050238002102,7,Weekday,517.3715156299044,Medium
2025-02-17 07:30:00,ST001,Highway,EV14542,Bus,2025-02-17 07:30:00,2025-02-17 07:37:00,2025-02-17 08:22:00,7,40,10.225039274164118,100.0,35.90998429033435,50,45.2769270643755,7,70.36611282791677,6.23,0.1885327828371427,High,Cloudy,Monday,Peak,68.91279215488298,CH2,Medium,-18.917239080469077,89.77496072583588,7,Weekday,223.71920212878302,Short
2025-02-17 07:45:00,ST019,Highway,EV14543,Car,2025-02-17 07:45:00,2025-02-17 07:58:00,2025-02-17 10:54:00,13,75,10.853766151215495,97.04519869545749,64.6435744081815,22,176.30065747685862,7,82.298769671574,5.02,0.1873370931695362,High,Clear,Monday,Peak,79.0121492374048,CH6,Medium,-27.33964113922871,86.19143254424199,7,Weekday,324.5107435290711,Medium
2025-02-17 08:00:00,ST020,Urban,EV14544,Two-Wheeler,2025-02-17 08:00:00,2025-02-17 08:03:00,2025-02-17 13:43:00,3,75,46.97527270127299,100.0,39.76854547404525,7,340.9449065158238,4,76.57844091396039,10.33,0.2154872932595693,High,Rainy,Monday,Peak,81.27755116962145,CH10,High,-13.851069385005,53.02472729872701,8,Weekday,410.8090747468874,Short
2025-02-17 08:15:00,ST018,Urban,EV14545,Car,2025-02-17 08:15:00,2025-02-17 08:27:00,2025-02-17 11:01:00,12,30,38.76808511797729,99.04486045172774,18.083032600125136,7,154.99742228678684,6,93.142721473297,6.18,0.1269252052404309,High,Cloudy,Monday,Peak,89.4767199769145,CH9,High,-29.82078813744647,60.27677533375045,8,Weekday,111.75314146877334,Medium
2025-02-17 08:30:00,ST016,Highway,EV14546,Two-Wheeler,2025-02-17 08:30:00,2025-02-17 08:42:00,2025-02-17 12:19:00,12,60,35.26865690379299,100.0,38.83880585772421,11,217.26932838523663,2,98.85054849252384,14.15,0.265870247708417,High,Rainy,Monday,Peak,100.17029118404496,CH8,High,-24.794002267252257,64.73134309620701,8,Weekday,549.5691028867976,Medium
2025-02-17 08:45:00,ST016,Highway,EV14547,Two-Wheeler,2025-02-17 08:45:00,2025-02-17 08:59:00,2025-02-17 13:14:00,14,40,23.98078138324188,98.62363799226024,29.857142643607347,7,255.9183655166344,3,99.99485366615475,12.24,0.1139068798997942,High,Clear,Monday,Peak,100.48872816713391,CH6,Medium,-32.08176433623713,74.64285660901837,8,Weekday,365.45142595775394,Medium
2025-02-17 09:00:00,ST001,Highway,EV14548,Car,2025-02-17 09:00:00,2025-02-17 09:15:00,2025-02-17 11:22:00,15,60,20.742451684825244,98.38799154059171,46.58732391345988,22,127.0563379457997,0,66.59553689450051,11.19,0.2915923600046127,High,Clear,Monday,Peak,71.42907470583837,CH5,High,-19.57133657876172,77.64553985576647,9,Weekday,521.312154591616,Medium
2025-02-17 09:15:00,ST006,Urban,EV14549,Two-Wheeler,2025-02-17 09:15:00,2025-02-17 09:27:00,2025-02-17 15:18:00,12,100,35.78549692635641,100.0,64.21450307364358,11,351.37115599004625,2,91.6278466318098,9.29,0.3858385144556918,High,Cloudy,Monday,Peak,93.90308487111147,CH10,Low,-19.750413892691203,64.21450307364358,9,Weekday,596.5527335541489,Medium
2025-02-17 09:30:00,ST004,Highway,EV14550,Car,2025-02-17 09:30:00,2025-02-17 09:35:00,2025-02-17 10:57:00,5,40,23.23409211033416,98.85860536433104,30.249805301598744,22,82.49946900436022,10,80.57530802713761,5.02,0.3438534219498583,High,Rainy,Monday,Peak,83.81067496834757,CH9,High,-15.799458946931772,75.62451325399688,9,Weekday,151.8540226140257,Short
2025-02-17 09:45:00,ST007,Urban,EV14551,Car,2025-02-17 09:45:00,2025-02-17 09:57:00,2025-02-17 17:41:00,12,75,27.467956978468838,99.66490285396875,54.14770940662496,7,464.12322348535673,1,95.05436936460563,14.34,0.1043588598864575,High,Clear,Monday,Peak,93.9297091218946,CH7,Low,-28.380108076327407,72.19694587549992,9,Weekday,776.478152891002,Medium
2025-02-17 10:00:00,ST001,Urban,EV14552,Car,2025-02-17 10:00:00,2025-02-17 10:11:00,2025-02-17 10:29:00,11,30,44.24621140744637,95.78155705031764,15.460603692861376,50,18.552724431433653,0,70.47458677523932,8.61,0.7932326169211142,High,Cloudy,Monday,Peak,65.94027438772086,CH5,Low,-1.2979388474144375,51.53534564287128,10,Weekday,133.11579779553645,Medium
2025-02-17 10:15:00,ST015,Highway,EV14553,Car,2025-02-17 10:15:00,2025-02-17 10:16:00,2025-02-17 12:57:00,1,30,38.18030930680146,100.0,18.54590720795956,7,161.56690242165837,4,77.28576550610765,13.5,0.7260379406598312,High,Rainy,Monday,Peak,72.37784176783342,CH2,Medium,3.3239851185734057,61.81969069319854,10,Weekday,250.36974730745405,Short
2025-02-17 10:30:00,ST008,Urban,EV14554,Bus,2025-02-17 10:30:00,2025-02-17 10:32:00,2025-02-17 15:36:00,2,75,52.0337745781135,99.46077422866664,35.570249737914864,7,304.8878548964132,6,80.74015673143595,5.62,0.4624086029399268,High,Rainy,Monday,Peak,76.76399884326723,CH10,Low,-7.2757732580893855,47.426999650553135,10,Weekday,199.90480352708153,Short
2025-02-17 10:45:00,ST007,Highway,EV14555,Car,2025-02-17 10:45:00,2025-02-17 10:55:00,2025-02-17 11:29:00,10,30,56.8944535711027,98.74670878076697,12.55567656289928,22,34.24275426245258,6,100.0,14.49,0.7945454335988845,High,Clear,Monday,Peak,103.0359336884737,CH4,High,-9.163636992033464,41.852255209664264,10,Weekday,181.93175339641056,Short
2025-02-17 11:00:00,ST019,Highway,EV14556,Bus,2025-02-17 11:00:00,2025-02-17 11:12:00,2025-02-17 13:07:00,12,30,30.45658588790438,100.0,20.86302423362869,11,115.21530527433364,2,48.84962436097883,12.21,0.758111077739254,Medium,Clear,Monday,Off-Peak,49.748893048646885,CH9,Medium,-0.0265925400181465,69.54341411209562,11,Weekday,254.7375258926063,Medium
2025-02-17 11:15:00,ST005,Urban,EV14557,Two-Wheeler,2025-02-17 11:15:00,2025-02-17 11:28:00,2025-02-17 16:34:00,13,75,24.745244084996344,99.644462345338,56.17441369525625,11,306.4058928832158,9,53.09808401532816,11.44,0.691643507365139,Medium,Rainy,Monday,Off-Peak,48.13316751086252,CH9,Medium,-7.370311582111462,74.89921826034166,11,Weekday,642.6352926737314,Medium
2025-02-17 11:30:00,ST011,Highway,EV14558,Bus,2025-02-17 11:30:00,2025-02-17 11:41:00,2025-02-17 12:32:00,11,60,21.967993261292957,94.15779192668997,43.31387919923821,50,51.97665503908585,6,49.37462795916981,9.39,0.5864214297412507,Medium,Clear,Monday,Off-Peak,47.48495903717985,CH3,Medium,-6.282282699596442,72.189798665397,11,Weekday,406.7173256808468,Medium
2025-02-17 11:45:00,ST001,Highway,EV14559,Two-Wheeler,2025-02-17 11:45:00,2025-02-17 11:59:00,2025-02-17 14:11:00,14,40,38.393456559989865,99.16695274963138,24.309398475856607,11,132.59671895921787,5,40.6792722024758,13.46,0.6061567289738958,Medium,Rainy,Monday,Off-Peak,39.81486152554736,CH3,Low,-6.451152571278287,60.77349618964151,11,Weekday,327.20450348502993,Medium
2025-02-17 12:00:00,ST017,Urban,EV14560,Car,2025-02-17 12:00:00,2025-02-17 12:18:00,2025-02-17 15:09:00,18,75,21.30390876145149,100.0,59.02206842891138,22,171.019084341652,1,35.679373208058465,7.15,0.6452708282174757,Medium,Cloudy,Monday,Off-Peak,34.580259760950575,CH4,Low,-6.27774979508742,78.69609123854852,12,Weekday,422.00778926671643,Medium
2025-02-17 12:15:00,ST019,Highway,EV14561,Bus,2025-02-17 12:15:00,2025-02-17 12:25:00,2025-02-17 14:09:00,10,40,53.44587850444813,100.0,18.621648598220748,11,104.96869159361252,10,52.23058499594742,14.28,0.607490035490786,Medium,Cloudy,Monday,Off-Peak,56.10594060804906,CH10,Low,-7.221415934465906,46.55412149555187,12,Weekday,265.9171419825923,Short
2025-02-17 12:30:00,ST020,Highway,EV14562,Two-Wheeler,2025-02-17 12:30:00,2025-02-17 12:30:00,2025-02-17 16:20:00,0,100,17.593120545921366,100.0,82.40687945407863,22,230.73260930535443,3,45.068351165206685,6.09,0.7648642198403791,Medium,Rainy,Monday,Off-Peak,43.37249587473249,CH7,Low,12.432256362170037,82.40687945407863,12,Weekday,501.8578958753389,Short
2025-02-17 12:45:00,ST019,Urban,EV14563,Two-Wheeler,2025-02-17 12:45:00,2025-02-17 12:56:00,2025-02-17 14:13:00,11,100,36.83151106711118,100.0,63.16848893288882,50,77.70791164027874,2,57.30439845086508,7.01,0.5673348983988254,Medium,Cloudy,Monday,Off-Peak,58.49856879789635,CH7,High,-6.440832738208254,63.16848893288882,12,Weekday,442.81110741955064,Medium
2025-02-17 13:00:00,ST005,Urban,EV14564,Car,2025-02-17 13:00:00,2025-02-17 13:12:00,2025-02-17 15:55:00,12,75,23.047747888721272,100.0,57.71418908345905,22,163.47286051887468,4,57.25370918058221,6.41,0.7890999045931419,Medium,Cloudy,Monday,Off-Peak,55.79417463241866,CH6,Low,-1.7777446983221843,76.95225211127872,13,Weekday,369.9479520249725,Medium
2025-02-17 13:15:00,ST001,Highway,EV14565,Two-Wheeler,2025-02-17 13:15:00,2025-02-17 13:20:00,2025-02-17 14:32:00,5,75,23.07427183285143,100.0,57.69429612536143,50,72.29828718234107,0,42.88062867152863,6.93,0.7236559761265877,Medium,Cloudy,Monday,Off-Peak,38.50302174276923,CH7,Low,8.133553549491904,76.92572816714858,13,Weekday,399.8214721487547,Short
2025-02-17 13:30:00,ST017,Highway,EV14566,Two-Wheeler,2025-02-17 13:30:00,2025-02-17 13:37:00,2025-02-17 19:42:00,7,75,43.78842710743268,100.0,42.15867966942549,7,365.2072519748198,9,68.67959380424085,8.06,0.6215217649454136,Medium,Cloudy,Monday,Off-Peak,68.33966929199083,CH8,Low,-6.5902658124857645,56.21157289256732,13,Weekday,339.7989581355695,Short
2025-02-17 13:45:00,ST010,Urban,EV14567,Bus,2025-02-17 13:45:00,2025-02-17 13:56:00,2025-02-17 14:22:00,11,60,58.91145594750107,96.2023701195274,22.37454850321579,50,26.849458203858955,0,37.3786978327978,12.55,0.7380847145513769,Medium,Clear,Monday,Off-Peak,42.028566069027,CH5,Medium,3.666801869981748,37.29091417202633,13,Weekday,280.8005837153582,Medium
2025-02-17 14:00:00,ST009,Urban,EV14568,Two-Wheeler,2025-02-17 14:00:00,2025-02-17 14:19:00,2025-02-17 16:41:00,19,30,45.87715303478726,100.0,16.23685408956382,7,142.78128804201523,5,56.79584897011091,13.24,0.5446697057854318,Medium,Clear,Monday,Off-Peak,52.876985545705,CH6,Low,-16.51907862045923,54.12284696521274,14,Weekday,214.975948145825,Medium
2025-02-17 14:15:00,ST003,Urban,EV14569,Bus,2025-02-17 14:15:00,2025-02-17 14:28:00,2025-02-17 19:50:00,13,75,50.11519195207974,100.0,37.41360603594019,7,322.1663364539989,4,55.2528009125576,5.08,0.443087880583633,Medium,Rainy,Monday,Off-Peak,60.084797340275045,CH10,Medium,-12.757923765002529,49.88480804792026,14,Weekday,190.06111866257618,Medium
2025-02-17 14:30:00,ST013,Urban,EV14570,Car,2025-02-17 14:30:00,2025-02-17 14:33:00,2025-02-17 15:43:00,3,30,15.211123552007324,100.0,25.4366629343978,22,70.38953111103768,5,43.35860442732832,8.13,0.4159459838352126,Medium,Clear,Monday,Off-Peak,38.85252518913707,CH8,Medium,-1.6933413704092874,84.78887644799268,14,Weekday,206.80006965665413,Short
2025-02-17 14:45:00,ST016,Urban,EV14571,Two-Wheeler,2025-02-17 14:45:00,2025-02-17 15:02:00,2025-02-17 18:55:00,17,40,33.53493277464466,100.0,26.586026890142136,7,233.99876993872533,4,45.05360517181603,8.46,0.7492193103147888,Medium,Clear,Monday,Off-Peak,48.70210913831276,CH2,Medium,-5.534141724919541,66.46506722535534,14,Weekday,224.9177874906025,Medium
